pmid,pmcid,doi,title,keywords,abstract,fulltext,links,site
0,0,29,74,7,1338,42440,2,http://pubs.acs.org/doi/full/10.1021/acs.jproteome.5b00121
0,0,0,72,0,0,0,3,http://pubs.acs.org/doi/full/10.1021/ci00004a013
0,0,18,76,4,862,0,3,http://pubs.acs.org/doi/full/10.1021/ed085p1265
0,0,17,57,4,1363,21503,2,http://pubs.acs.org/doi/full/10.1021/sb300084h
# strange keywords
0,0,17,108,0,677,32752,2,http://pubs.acs.org/doi/full/10.1021/pr034046d

# arxiv
0,0,26,54,0,1439,0,2,https://arxiv.org/abs/0704.3759
0,0,0,114,0,1468,0,2,https://arxiv.org/abs/1307.7203
0,0,29,85,0,1329,0,2,https://arxiv.org/abs/1603.08386
0,0,0,76,0,886,0,2,https://arxiv.org/abs/q-bio/0311017

# mcponline
0,0,23,117,0,1172,40388,2,https://doi.org/10.1074/mcp.M111.010264
0,0,23,118,0,1094,37817,2,https://doi.org/10.1074/mcp.M110.004994
0,0,23,80,0,1707,58999,2,https://doi.org/10.1074/mcp.M115.055558
0,0,26,87,0,1745,29043,2,https://doi.org/10.1074/mcp.M200002-MCP200

# pnas
0,0,23,52,0,1128,0,2,https://doi.org/10.1073/pnas.81.11.3443
0,0,23,41,0,1601,33530,2,https://doi.org/10.1073/pnas.0136893100
0,0,23,117,0,1669,35171,2,https://doi.org/10.1073/pnas.0400301101
0,0,23,67,0,2390,36463,2,https://doi.org/10.1073/pnas.1305823110

# ieee
0,0,25,66,0,860,0,2,https://doi.org/10.1109/ISCAS.1991.176345
0,0,23,57,5,1008,30629,2,https://doi.org/10.1109/ICPADS.2008.115
0,0,23,51,0,1128,55937,2,https://doi.org/10.1109/TNB.2003.817023
0,0,24,84,3,703,6138,2,https://doi.org/10.1109/TNB.2011.2169331
0,0,25,50,0,1672,57089,2,https://doi.org/10.1109/TCBB.2014.2351821
0,0,25,51,0,1251,15043,2,https://doi.org/10.1109/EMBC.2015.7318646
0,0,24,72,6,2581,45928,2,https://doi.org/10.1109/TNB.2016.2554150

# ieee_full
0,0,25,50,0,1672,57089,2,http://ieeexplore.ieee.org:80/xpls/icp.jsp?arnumber=6883155
0,0,25,51,0,1251,15043,2,http://ieeexplore.ieee.org:80/xpls/icp.jsp?arnumber=7318646
0,0,24,72,6,2581,45928,2,http://ieeexplore.ieee.org:80/xpls/icp.jsp?arnumber=7457273

# liebertpub
0,0,21,57,0,1350,0,3,http://www.liebertpub.com/doi/abs/10.1089/cmb.2012.0283
0,0,21,75,4,1146,0,2,http://www.liebertpub.com/doi/abs/10.1089/cmb.2008.0226
0,0,26,71,3,1155,0,2,http://www.liebertpub.com/doi/abs/10.1089/106652703322756195
0,0,23,16,0,0,0,2,http://www.liebertpub.com/doi/abs/10.1089/152791600319231
0,0,20,31,0,0,0,3,http://www.liebertpub.com/doi/abs/10.1089/gen.32.15.12
0,0,21,77,5,1236,0,3,http://www.liebertpub.com/doi/abs/10.1089/cmb.2016.0024
0,0,21,76,5,1512,0,3,http://www.liebertpub.com/doi/abs/10.1089/cmb.2014.0157
0,0,21,74,0,0,0,3,http://www.liebertpub.com/doi/abs/10.1089/bio.2016.0088

# liebertpub_full
0,0,21,57,0,1350,22481,2,http://www.liebertpub.com/doi/full/10.1089/cmb.2012.0283
#0,0,0,0,0,0,0,1,http://www.liebertpub.com/doi/full/10.1089/gen.32.15.12
0,0,21,77,5,1236,0,3,http://www.liebertpub.com/doi/10.1089/cmb.2016.0024
0,0,21,76,5,1512,35887,2,http://www.liebertpub.com/doi/10.1089/cmb.2014.0157
0,0,21,74,0,0,11776,2,http://www.liebertpub.com/doi/10.1089/bio.2016.0088

# rsc
0,0,18,125,0,1214,0,3,https://doi.org/10.1039/C1MB05241A
0,0,18,111,0,1742,0,3,https://doi.org/10.1039/C2IB00132B
0,0,18,109,0,1233,0,3,https://doi.org/10.1039/C5MB00883B
0,0,18,155,0,856,0,3,https://doi.org/10.1039/C5JA00451A

# rsc_full
0,0,18,129,0,1214,41906,2,http://pubs.rsc.org/en/Content/ArticleHTML/2011/MB/c1mb05241a
0,0,18,115,0,1742,25510,2,http://pubs.rsc.org/en/Content/ArticleHTML/2012/IB/c2ib00132b
0,0,18,109,0,1233,21737,2,http://pubs.rsc.org/en/Content/ArticleHTML/2016/MB/C5MB00883B
0,0,18,157,0,856,33006,2,http://pubs.rsc.org/en/Content/ArticleHTML/2016/JA/C5JA00451A

# iucr
0,0,25,91,3,837,0,1,https://doi.org/10.1107/S0021889800014655
0,0,25,65,0,616,0,1,https://doi.org/10.1107/S0108767390000277
0,0,25,35,5,708,0,1,https://doi.org/10.1107/S0907444904013253
0,0,25,145,1,1884,0,1,https://doi.org/10.1107/S0907444998006684

# worldscientific
0,0,25,82,4,774,0,2,https://doi.org/10.1142/S0218213015400035
0,0,25,60,6,851,0,2,https://doi.org/10.1142/S0219720003000253
0,0,25,85,3,1342,0,2,https://doi.org/10.1142/S0219720014420050

# f1000research_articles
# can't extract title
0,0,31,0,0,1283,15079,2,https://doi.org/10.12688/f1000research.2-192.v1
0,0,29,0,0,1216,20714,2,https://doi.org/10.12688/f1000research.5165.2
0,0,30,0,0,837,8968,2,https://doi.org/10.12688/f1000research.11223.1

# f1000research_posters
# pdf_a not working (because href="#")
0,0,0,59,5,3934,0,1,https://doi.org/10.7490/f1000research.1110127.1
0,0,0,86,8,768,0,1,https://doi.org/10.7490/f1000research.1112656.1
0,0,0,97,6,0,0,1,https://doi.org/10.7490/f1000research.1113436.1

# peerj
8,0,18,54,10,2561,42998,2,https://doi.org/10.7717/peerj.2584
0,0,20,58,4,1314,35345,2,https://doi.org/10.7717/peerj-cs.104

# peerj_preprints
0,0,30,65,9,1574,0,2,https://doi.org/10.7287/peerj.preprints.1037
0,0,30,77,4,1457,0,2,https://doi.org/10.7287/peerj.preprints.2236v3

# dtu
# registry from oaDOI
0,0,25,72,5,1170,0,1,http://orbit.dtu.dk/en/publications/analysis-and-prediction-of-gene-splice-sites-in-four-aspergillus-genomes(eec4e343-4836-461c-a2f4-a30fcbde01a5).html
0,0,18,50,0,1488,0,1,http://orbit.dtu.dk/en/publications/biomet-toolbox-genomewide-analysis-of-metabolism(937fc86a-f9c2-43e5-817b-30b3fbe09ac3).html
0,0,22,80,5,1218,0,1,http://orbit.dtu.dk/en/publications/netphosbac--a-predictor-for-serthr-phosphorylation-sites-in-bacterial-proteins(9faf0130-30a2-4a89-80ec-875b20c82e67).html

# tandfonline
0,0,30,62,0,1621,0,2,http://www.tandfonline.com/doi/abs/10.1080/07391102.2005.10507020
0,0,21,68,0,0,0,2,http://www.tandfonline.com/doi/abs/10.1081/CNV-120016428
0,0,25,61,5,1657,0,2,http://www.tandfonline.com/doi/abs/10.1198/jasa.2009.ap07611
0,0,28,133,6,1515,0,3,http://www.tandfonline.com/doi/abs/10.1080/07391102.2014.968875
0,0,29,164,6,1817,0,3,http://www.tandfonline.com/doi/abs/10.1080/07391102.2015.1095116
0,0,22,117,0,0,0,3,http://www.tandfonline.com/doi/abs/10.1586/14789450.3.1.1

# tandfonline_full
0,0,21,68,0,0,0,1,http://www.tandfonline.com/doi/full/10.1081/CNV-120016428
0,0,28,133,6,1515,33330,2,http://www.tandfonline.com/doi/full/10.1080/07391102.2014.968875
0,0,29,164,6,1817,41654,2,http://www.tandfonline.com/doi/full/10.1080/07391102.2015.1095116
0,0,22,117,0,0,7094,2,http://www.tandfonline.com/doi/full/10.1586/14789450.3.1.1

# asm
0,0,20,196,0,2009,36823,2,https://doi.org/10.1128/JCM.00540-08
0,0,19,71,0,540,3809,2,https://doi.org/10.1128/JB.05372-11
0,0,32,84,0,1801,44711,2,https://doi.org/10.1128/JVI.77.13.7590-7600.2003
0,0,19,126,0,1702,59759,2,https://doi.org/10.1128/EC.00078-07
0,0,24,97,0,369,4061,2,https://doi.org/10.1128/genomeA.00092-16

# acm
0,0,23,81,0,876,0,2,https://doi.org/10.3115/1220575.1220634
0,0,21,87,6,1367,0,2,https://doi.org/10.1145/882262.882291
0,0,23,62,11,627,0,2,https://doi.org/10.1145/2618243.2618289

# degruyter
0,0,22,81,4,973,0,1,https://doi.org/10.2202/1544-6115.1046
0,0,22,61,6,1545,0,1,https://doi.org/10.1515/1544-6115.1753
0,0,23,76,4,1459,0,1,https://doi.org/10.1515/sagmb-2012-0046

# hindawi
0,0,19,90,0,1092,17047,2,https://doi.org/10.1155/2008/420747
0,0,19,61,0,1070,15825,2,https://doi.org/10.1155/2015/167249
0,0,19,73,0,1392,21198,2,https://doi.org/10.1155/2014/838259
0,0,19,74,0,1338,44387,2,https://doi.org/10.1155/2012/284786

# biecoll
# redirected to degruyter
0,0,20,70,0,1461,0,2,https://doi.org/10.2390/biecoll-jib-2010-110
0,0,20,64,0,474,0,2,https://doi.org/10.2390/biecoll-jib-2016-296

# jbc
0,0,22,159,0,1263,0,3,https://doi.org/10.1074/jbc.M506654200
0,0,22,58,0,1303,0,3,https://doi.org/10.1074/jbc.M309909200

# jbc_full
0,0,22,159,0,1263,52555,2,http://www.jbc.org/content/280/42/35588.full
0,0,22,58,0,1303,37017,2,http://www.jbc.org/content/279/11/10756.full

# karger
0,0,17,140,12,1094,0,1,https://www.karger.com/Article/Abstract/154415
0,0,17,110,4,1195,0,2,https://www.karger.com/Article/Abstract/343752
0,0,17,112,6,1094,0,3,https://www.karger.com/Article/Abstract/365895

# karger_full
# can't correctly get fulltext
0,0,17,112,6,1094,18065,2,https://www.karger.com/Article/FullText/365895

# eurekaselect
0,0,26,118,6,554,0,1,https://doi.org/10.2174/138161206777585274
0,0,26,82,5,942,0,1,https://doi.org/10.2174/157016306780136754

# embnet
0,0,20,72,4,692,0,3,https://doi.org/10.14806/ej.17.1.200
0,0,20,107,6,1520,0,3,https://doi.org/10.14806/ej.21.0.837

# embnet_full
0,0,0,72,0,700,9207,1,http://journal.embnet.org/index.php/embnetjournal/article/view/200/479
0,0,0,107,0,1519,14456,1,http://journal.embnet.org/index.php/embnetjournal/article/view/837/1225

# sciencemag
0,0,0,58,0,0,0,3,https://doi.org/10.1126/science.2781285
0,0,0,83,0,937,0,3,https://doi.org/10.1126/science.8211139
0,0,0,41,0,837,0,3,https://doi.org/10.1126/science.278.5338.631
0,0,0,61,0,684,0,3,https://doi.org/10.1126/science.283.5405.1168
0,0,0,69,0,730,0,3,https://doi.org/10.1126/science.1073774
0,0,0,44,0,543,0,3,https://doi.org/10.1126/science.1083423
0,0,0,43,0,0,0,3,https://doi.org/10.1126/science.317.5835.195
0,0,0,38,0,1545,0,3,https://doi.org/10.1126/science.1260419

# sciencemag_full
0,0,0,58,0,0,0,2,http://science.sciencemag.org/content/245/4925/1434.full
0,0,0,83,0,0,0,2,http://science.sciencemag.org/content/262/5131/208.full
0,0,0,41,0,837,30744,2,http://science.sciencemag.org/content/278/5338/631.full
0,0,0,61,0,684,17938,2,http://science.sciencemag.org/content/283/5405/1168.full
0,0,0,69,0,730,29278,2,http://science.sciencemag.org/content/297/5583/1007.full
0,0,0,44,0,543,22211,2,http://science.sciencemag.org/content/300/5620/767.full
0,0,0,43,0,0,2604,2,http://science.sciencemag.org/content/317/5835/195.full
0,0,0,38,0,1545,44213,2,http://science.sciencemag.org/content/347/6220/1260419.full

# bioinformation
0,0,0,43,5,585,0,2,http://www.bioinformation.net/001/002300012006.htm
0,0,0,57,0,1204,0,2,http://www.bioinformation.net/008/97320630008167.htm
0,0,0,78,3,922,0,2,http://www.bioinformation.net/009/97320630009840.htm

# aps
0,0,26,82,0,1320,0,1,https://doi.org/10.1103/PhysRevE.67.031902
0,0,26,40,0,1044,0,1,https://doi.org/10.1103/PhysRevE.72.041917
0,0,30,115,0,939,0,1,https://doi.org/10.1103/PhysRevLett.104.228103

# projecteuclid
0,0,0,99,6,1293,0,2,https://doi.org/10.1214/07-AOAS155
0,0,0,114,10,1470,0,2,https://doi.org/10.1214/14-AOAS776

# precedings_nature
0,0,24,45,7,1391,0,2,https://doi.org/10.1038/NPRE.2011.6107.1
0,0,24,53,7,1298,0,2,https://doi.org/10.1038/NPRE.2009.3322.1

# iospress
0,0,29,86,0,496,0,1,https://doi.org/10.3233/978-1-61499-769-6-182

# researchgate
0,0,25,89,0,1608,0,2,https://doi.org/10.13140/RG.2.1.2763.4807
0,0,0,73,0,1435,0,2,https://doi.org/10.13140/RG.2.1.3547.6561

# frontiersin
0,0,24,215,0,0,7809,2,https://doi.org/10.3389/FGENE.2014.00130
0,0,24,116,0,0,11955,2,https://doi.org/10.3389/FGENE.2012.00230
0,0,0,126,0,4134,0,1,https://doi.org/10.3389/CONF.FNINS.2010.13.00071

# theiet
0,0,23,76,8,797,0,1,https://doi.org/10.1049/IP-SYB:20060014
0,0,23,69,7,876,0,1,https://doi.org/10.1049/IP-SYB:20060021

# bmj
0,0,0,130,0,1767,0,1,https://doi.org/10.1136/JMEDGENET-2014-102656
0,0,0,94,0,1598,0,1,https://doi.org/10.1136/JMG.2010.082081

# nrcresearchpress
0,0,15,77,0,1583,0,1,https://doi.org/10.1139/G06-038
0,0,15,154,6,1443,0,1,https://doi.org/10.1139/G10-006

# inderscience
0,0,0,69,0,754,0,1,https://doi.org/10.1504/IJBRA.2009.029045
0,0,0,80,0,747,0,1,https://doi.org/10.1504/IJDMB.2009.024849

# genetics
0,0,27,86,0,843,18212,2,https://doi.org/10.1534/GENETICS.104.026500
0,0,27,123,0,755,45016,2,https://doi.org/10.1534/GENETICS.104.032219
0,0,27,60,0,1671,48970,2,https://doi.org/10.1534/GENETICS.105.054130
0,0,27,95,0,579,30064,2,https://doi.org/10.1534/GENETICS.107.085332

# plantphysiol
0,0,17,70,0,1268,30332,2,https://doi.org/10.1104/PP.011577
0,0,21,118,0,2160,80460,2,https://doi.org/10.1104/PP.110.156851
0,0,19,90,0,1123,26486,2,https://doi.org/10.1104/PP.15.01327

# plantcell
0,0,22,105,0,985,75284,2,https://doi.org/10.1105/TPC.112.103010
0,0,22,112,0,1600,76501,2,https://doi.org/10.1105/TPC.113.121913

# bloodjournal
0,0,28,67,0,0,4201,2,https://doi.org/10.1182/BLOOD-2010-04-282616

# bloodadvances
0,0,32,107,0,1960,34850,2,https://doi.org/10.1182/BLOODADVANCES.2016000794

# biochemj
0,0,17,134,0,1700,0,2,https://doi.org/10.1042/BJ3080801

# biochemsoctrans
0,0,18,86,0,785,0,2,https://doi.org/10.1042/BST0350612

# aacrjournals
0,0,0,50,0,1564,58383,2,https://doi.org/10.1158/1541-7786.MCR-16-0459

# zenodo
0,0,22,46,0,59,0,1,https://doi.org/10.5281/ZENODO.1251638
0,0,22,62,12,546,0,1,https://doi.org/10.5281/ZENODO.1217112
0,0,0,82,7,835,0,1,https://doi.org/10.5281/ZENODO.34090
0,0,21,53,0,83,0,1,https://doi.org/10.5281/ZENODO.573771
0,0,0,58,0,2627,0,2,https://zenodo.org/record/1259625
0,0,0,46,0,46,0,2,https://zenodo.org/record/1233395

# future-science
0,0,0,101,4,1334,37006,2,https://doi.org/10.2144/000113999
0,0,0,126,5,724,10940,2,https://doi.org/10.2144/000113978

# jstatsoft
0,0,21,68,0,1302,0,2,https://doi.org/10.18637/JSS.V046.I11
0,0,21,54,0,1626,0,2,https://doi.org/10.18637/JSS.V007.I10

# sagepub
0,0,24,72,4,943,0,3,http://journals.sagepub.com/doi/abs/10.1177/1087057114548853
0,0,24,52,4,1194,0,3,http://journals.sagepub.com/doi/abs/10.1177/1094342015594678

# sagepub_full
0,0,24,72,4,943,43264,2,http://journals.sagepub.com/doi/10.1177/1087057114548853
0,0,24,52,4,1194,55968,2,http://journals.sagepub.com/doi/full/10.1177/1094342015594678

# springeropen
0,0,22,36,5,1778,48142,2,https://doi.org/10.1186/1758-2946-3-33
0,0,25,40,5,0,2455,2,https://doi.org/10.1186/1758-2946-2-S1-P6
0,0,22,76,5,1775,35585,2,https://doi.org/10.1186/1758-2946-1-13

# omicsonline
0,0,0,131,5,1093,21952,2,https://doi.org/10.4172/JPB.1000003
0,0,0,95,6,1076,23085,2,https://doi.org/10.4172/JPB.1000292
